"customer_id","quarter","customer_lifetime_value_quarterly"
6338,"2023-04-01 00:00:00+03",0.0
4468,"2022-10-01 00:00:00+03",0.0
8378,"2024-01-01 00:00:00+02",0.0
6619,"2022-10-01 00:00:00+03",0.0
7633,"2024-01-01 00:00:00+02",0.0
157,"2022-10-01 00:00:00+03",46904.67
1769,"2022-10-01 00:00:00+03",85316.33
7787,"2023-10-01 00:00:00+03",0.0
2315,"2023-01-01 00:00:00+02",0.0
7915,"2023-01-01 00:00:00+02",59850.0
7495,"2023-07-01 00:00:00+03",27911.0
3407,"2022-04-01 00:00:00+03",0.0
6239,"2023-04-01 00:00:00+03",0.0
318,"2024-01-01 00:00:00+02",20564.33
5753,"2022-10-01 00:00:00+03",0.0
8038,"2022-10-01 00:00:00+03",0.0
8707,"2022-07-01 00:00:00+03",0.0
8789,"2022-07-01 00:00:00+03",0.0
3139,"2022-07-01 00:00:00+03",0.0
2042,"2023-04-01 00:00:00+03",0.0
7731,"2023-07-01 00:00:00+03",0.0
1790,"2023-01-01 00:00:00+02",0.0
3225,"2023-07-01 00:00:00+03",39627.67
2005,"2023-04-01 00:00:00+03",45688.67
8979,"2022-04-01 00:00:00+03",0.0
7405,"2023-07-01 00:00:00+03",9227.67
6903,"2022-07-01 00:00:00+03",27366.33
3540,"2023-01-01 00:00:00+02",46303.0
7743,"2022-10-01 00:00:00+03",47823.0
5880,"2022-04-01 00:00:00+03",0.0
3431,"2023-01-01 00:00:00+02",0.0
2199,"2022-07-01 00:00:00+03",54485.67
1354,"2022-04-01 00:00:00+03",0.0
465,"2022-10-01 00:00:00+03",0.0
5298,"2023-01-01 00:00:00+02",40888.0
2861,"2023-01-01 00:00:00+02",0.0
2524,"2022-10-01 00:00:00+03",0.0
8517,"2023-01-01 00:00:00+02",14623.67
8222,"2024-01-01 00:00:00+02",60743.0
8951,"2023-01-01 00:00:00+02",0.0
8150,"2023-10-01 00:00:00+03",1931.67
1712,"2024-01-01 00:00:00+02",0.0
7981,"2023-10-01 00:00:00+03",0.0
2709,"2023-04-01 00:00:00+03",0.0
8815,"2023-07-01 00:00:00+03",68634.33
5965,"2022-10-01 00:00:00+03",0.0
7291,"2022-07-01 00:00:00+03",52091.67
5967,"2023-01-01 00:00:00+02",36708.0
9742,"2024-01-01 00:00:00+02",0.0
2145,"2023-01-01 00:00:00+02",24060.33
3826,"2023-07-01 00:00:00+03",0.0
9972,"2023-10-01 00:00:00+03",0.0
4469,"2024-01-01 00:00:00+02",14313.33
2889,"2022-04-01 00:00:00+03",45644.33
8675,"2022-04-01 00:00:00+03",0.0
3944,"2023-04-01 00:00:00+03",54745.33
867,"2022-07-01 00:00:00+03",0.0
4663,"2022-04-01 00:00:00+03",0.0
8561,"2023-04-01 00:00:00+03",0.0
3044,"2023-01-01 00:00:00+02",0.0
8927,"2022-04-01 00:00:00+03",0.0
807,"2024-01-01 00:00:00+02",0.0
7459,"2023-01-01 00:00:00+02",0.0
6798,"2022-10-01 00:00:00+03",0.0
4413,"2024-01-01 00:00:00+02",23249.67
6856,"2023-10-01 00:00:00+03",0.0
6439,"2022-07-01 00:00:00+03",0.0
2707,"2022-10-01 00:00:00+03",0.0
8884,"2022-04-01 00:00:00+03",0.0
7564,"2022-07-01 00:00:00+03",0.0
3638,"2023-07-01 00:00:00+03",7764.67
8794,"2023-04-01 00:00:00+03",0.0
3799,"2024-01-01 00:00:00+02",0.0
4632,"2022-07-01 00:00:00+03",6339.67
4343,"2023-10-01 00:00:00+03",9094.67
826,"2023-04-01 00:00:00+03",0.0
3366,"2023-10-01 00:00:00+03",30001.0
4261,"2023-07-01 00:00:00+03",0.0
341,"2023-01-01 00:00:00+02",0.0
3003,"2022-07-01 00:00:00+03",68336.67
6720,"2023-01-01 00:00:00+02",48298.0
8999,"2023-10-01 00:00:00+03",0.0
9971,"2023-01-01 00:00:00+02",60787.33
4128,"2023-10-01 00:00:00+03",0.0
5463,"2023-01-01 00:00:00+02",49102.33
1427,"2022-07-01 00:00:00+03",0.0
1866,"2023-04-01 00:00:00+03",10488.0
6230,"2022-10-01 00:00:00+03",26771.0
6614,"2023-10-01 00:00:00+03",0.0
2991,"2022-10-01 00:00:00+03",47145.33
8364,"2022-10-01 00:00:00+03",62415.0
1612,"2024-01-01 00:00:00+02",0.0
1539,"2023-01-01 00:00:00+02",0.0
9483,"2022-10-01 00:00:00+03",55594.0
2588,"2022-10-01 00:00:00+03",92840.33
2582,"2023-01-01 00:00:00+02",17074.67
7765,"2023-04-01 00:00:00+03",0.0
2653,"2022-04-01 00:00:00+03",23002.67
8765,"2023-04-01 00:00:00+03",0.0
8186,"2024-01-01 00:00:00+02",59546.0
2248,"2022-10-01 00:00:00+03",18506.0
2689,"2023-01-01 00:00:00+02",23819.67
9912,"2023-07-01 00:00:00+03",23439.67
7825,"2022-10-01 00:00:00+03",52022.0
8378,"2022-07-01 00:00:00+03",0.0
3582,"2023-10-01 00:00:00+03",0.0
8429,"2023-07-01 00:00:00+03",0.0
244,"2023-04-01 00:00:00+03",0.0
4929,"2023-04-01 00:00:00+03",0.0
7590,"2023-01-01 00:00:00+02",58431.33
9139,"2023-04-01 00:00:00+03",33573.0
6231,"2023-10-01 00:00:00+03",0.0
5217,"2023-01-01 00:00:00+02",21995.67
4111,"2023-10-01 00:00:00+03",0.0
9451,"2023-01-01 00:00:00+02",0.0
8227,"2022-07-01 00:00:00+03",83365.67
2288,"2024-01-01 00:00:00+02",0.0
9534,"2022-10-01 00:00:00+03",46011.67
6497,"2023-04-01 00:00:00+03",21596.67
2287,"2023-10-01 00:00:00+03",0.0
3486,"2023-07-01 00:00:00+03",0.0
5651,"2022-01-01 00:00:00+02",0.0
3000,"2023-10-01 00:00:00+03",0.0
9949,"2022-01-01 00:00:00+02",0.0
2438,"2023-07-01 00:00:00+03",43465.67
6754,"2022-07-01 00:00:00+03",0.0
6513,"2022-01-01 00:00:00+02",0.0
8521,"2023-07-01 00:00:00+03",139257.33
6786,"2022-10-01 00:00:00+03",100180.67
1762,"2023-10-01 00:00:00+03",53915.67
9712,"2022-10-01 00:00:00+03",40197.67
7670,"2023-01-01 00:00:00+02",0.0
2504,"2024-01-01 00:00:00+02",21729.67
5845,"2023-04-01 00:00:00+03",47069.33
5392,"2024-01-01 00:00:00+02",0.0
5844,"2023-04-01 00:00:00+03",44529.67
3113,"2022-04-01 00:00:00+03",0.0
1631,"2023-01-01 00:00:00+02",0.0
7075,"2023-07-01 00:00:00+03",9094.67
8520,"2023-10-01 00:00:00+03",0.0
173,"2022-04-01 00:00:00+03",52611.0
1305,"2023-01-01 00:00:00+02",0.0
2031,"2023-10-01 00:00:00+03",0.0
9428,"2023-07-01 00:00:00+03",0.0
4950,"2023-10-01 00:00:00+03",165243.0
5409,"2022-10-01 00:00:00+03",35986.0
8770,"2022-07-01 00:00:00+03",12692.0
6973,"2022-04-01 00:00:00+03",63890.67
2945,"2023-10-01 00:00:00+03",53010.0
4561,"2023-01-01 00:00:00+02",0.0
3272,"2024-01-01 00:00:00+02",30805.33
329,"2022-10-01 00:00:00+03",54789.67
1912,"2023-04-01 00:00:00+03",0.0
3658,"2022-10-01 00:00:00+03",0.0
7300,"2023-04-01 00:00:00+03",0.0
7917,"2022-07-01 00:00:00+03",42173.67
4644,"2023-01-01 00:00:00+02",0.0
6202,"2023-10-01 00:00:00+03",0.0
8395,"2022-07-01 00:00:00+03",55771.33
3954,"2023-01-01 00:00:00+02",5123.67
3526,"2023-01-01 00:00:00+02",0.0
4372,"2024-01-01 00:00:00+02",70338.0
4626,"2024-01-01 00:00:00+02",0.0
9705,"2022-07-01 00:00:00+03",0.0
3609,"2023-01-01 00:00:00+02",32021.33
1502,"2023-01-01 00:00:00+02",0.0
9605,"2024-01-01 00:00:00+02",46803.33
6938,"2022-10-01 00:00:00+03",67475.33
3668,"2023-10-01 00:00:00+03",0.0
7579,"2022-07-01 00:00:00+03",0.0
5069,"2023-07-01 00:00:00+03",0.0
2249,"2023-04-01 00:00:00+03",0.0
4391,"2022-07-01 00:00:00+03",0.0
5964,"2022-10-01 00:00:00+03",0.0
5291,"2022-07-01 00:00:00+03",0.0
2,"2022-10-01 00:00:00+03",0.0
4523,"2023-04-01 00:00:00+03",0.0
5265,"2024-01-01 00:00:00+02",0.0
7886,"2022-10-01 00:00:00+03",49615.33
7163,"2024-01-01 00:00:00+02",94835.33
1576,"2023-07-01 00:00:00+03",73156.33
8425,"2023-04-01 00:00:00+03",0.0
9839,"2023-07-01 00:00:00+03",0.0
2631,"2023-07-01 00:00:00+03",40590.33
8534,"2022-10-01 00:00:00+03",33155.0
4096,"2022-04-01 00:00:00+03",132702.33
7488,"2023-10-01 00:00:00+03",0.0
7708,"2022-07-01 00:00:00+03",70369.67
3928,"2022-07-01 00:00:00+03",0.0
9374,"2022-04-01 00:00:00+03",27778.0
6389,"2022-07-01 00:00:00+03",0.0
1340,"2022-04-01 00:00:00+03",19076.0
9920,"2023-04-01 00:00:00+03",0.0
359,"2023-01-01 00:00:00+02",0.0
5747,"2022-04-01 00:00:00+03",0.0
4014,"2022-04-01 00:00:00+03",0.0
4336,"2022-07-01 00:00:00+03",0.0
3621,"2023-01-01 00:00:00+02",111720.0
9494,"2022-07-01 00:00:00+03",0.0
5451,"2023-04-01 00:00:00+03",0.0
4872,"2023-01-01 00:00:00+02",0.0
8558,"2022-07-01 00:00:00+03",0.0
2762,"2022-10-01 00:00:00+03",0.0
7930,"2023-01-01 00:00:00+02",35663.0
6826,"2023-04-01 00:00:00+03",5681.0
1628,"2023-07-01 00:00:00+03",91630.67
6722,"2022-07-01 00:00:00+03",0.0
5024,"2023-10-01 00:00:00+03",0.0
2198,"2024-01-01 00:00:00+02",9595.0
2112,"2023-10-01 00:00:00+03",60179.33
9075,"2022-04-01 00:00:00+03",0.0
4212,"2022-07-01 00:00:00+03",0.0
5529,"2023-07-01 00:00:00+03",64334.0
6163,"2023-10-01 00:00:00+03",0.0
6723,"2024-01-01 00:00:00+02",27518.33
2703,"2023-04-01 00:00:00+03",17201.33
7737,"2022-04-01 00:00:00+03",0.0
1518,"2024-01-01 00:00:00+02",40387.67
6960,"2022-10-01 00:00:00+03",0.0
2690,"2023-01-01 00:00:00+02",0.0
6434,"2023-04-01 00:00:00+03",43396.0
1233,"2023-07-01 00:00:00+03",1684.67
2138,"2022-10-01 00:00:00+03",22230.0
6143,"2022-07-01 00:00:00+03",0.0
2394,"2022-07-01 00:00:00+03",0.0
1094,"2023-01-01 00:00:00+02",0.0
3115,"2023-04-01 00:00:00+03",47088.33
2742,"2022-04-01 00:00:00+03",0.0
8928,"2022-10-01 00:00:00+03",0.0
7148,"2023-10-01 00:00:00+03",21704.33
74,"2023-01-01 00:00:00+02",0.0
4417,"2023-10-01 00:00:00+03",46993.33
9462,"2022-04-01 00:00:00+03",0.0
1490,"2022-10-01 00:00:00+03",0.0
5949,"2022-07-01 00:00:00+03",0.0
7049,"2022-07-01 00:00:00+03",0.0
142,"2024-01-01 00:00:00+02",0.0
8217,"2023-10-01 00:00:00+03",0.0
1519,"2023-10-01 00:00:00+03",0.0
9236,"2022-10-01 00:00:00+03",30685.0
9150,"2022-04-01 00:00:00+03",31711.0
8328,"2022-01-01 00:00:00+02",33978.33
9798,"2022-10-01 00:00:00+03",0.0
5371,"2022-07-01 00:00:00+03",0.0
8913,"2022-07-01 00:00:00+03",0.0
3783,"2022-04-01 00:00:00+03",0.0
6994,"2022-10-01 00:00:00+03",80642.33
2281,"2023-10-01 00:00:00+03",46632.33
1970,"2022-07-01 00:00:00+03",0.0
6217,"2023-01-01 00:00:00+02",0.0
6550,"2023-07-01 00:00:00+03",20564.33
4177,"2022-10-01 00:00:00+03",41971.0
401,"2022-04-01 00:00:00+03",0.0
6016,"2023-04-01 00:00:00+03",0.0
5202,"2024-01-01 00:00:00+02",0.0
8822,"2022-07-01 00:00:00+03",31913.67
1211,"2023-04-01 00:00:00+03",0.0
5923,"2024-01-01 00:00:00+02",135571.33
8226,"2023-07-01 00:00:00+03",29361.33
2545,"2023-10-01 00:00:00+03",0.0
4092,"2022-10-01 00:00:00+03",35859.33
3014,"2023-04-01 00:00:00+03",0.0
8977,"2022-07-01 00:00:00+03",0.0
8574,"2023-04-01 00:00:00+03",0.0
1857,"2022-10-01 00:00:00+03",0.0
8700,"2022-10-01 00:00:00+03",0.0
4920,"2022-04-01 00:00:00+03",53491.33
3287,"2023-01-01 00:00:00+02",55461.0
4072,"2022-07-01 00:00:00+03",20425.0
7694,"2023-07-01 00:00:00+03",0.0
4821,"2022-10-01 00:00:00+03",23826.0
7657,"2023-04-01 00:00:00+03",59039.33
6098,"2023-10-01 00:00:00+03",0.0
7681,"2024-01-01 00:00:00+02",28082.0
2151,"2022-10-01 00:00:00+03",51882.67
3864,"2023-07-01 00:00:00+03",0.0
4439,"2023-01-01 00:00:00+02",44846.33
8363,"2022-01-01 00:00:00+02",60306.0
2950,"2023-04-01 00:00:00+03",60198.33
1680,"2023-01-01 00:00:00+02",0.0
5461,"2023-01-01 00:00:00+02",0.0
4,"2022-10-01 00:00:00+03",0.0
2091,"2023-10-01 00:00:00+03",0.0
7067,"2022-10-01 00:00:00+03",0.0
4341,"2022-10-01 00:00:00+03",0.0
9221,"2023-01-01 00:00:00+02",0.0
9090,"2022-04-01 00:00:00+03",15200.0
9089,"2023-01-01 00:00:00+02",0.0
6474,"2024-01-01 00:00:00+02",77349.0
3338,"2023-01-01 00:00:00+02",56379.33
5379,"2023-10-01 00:00:00+03",0.0
4406,"2022-10-01 00:00:00+03",42142.0
3335,"2023-01-01 00:00:00+02",0.0
3564,"2023-01-01 00:00:00+02",16124.67
2689,"2022-04-01 00:00:00+03",0.0
8929,"2022-07-01 00:00:00+03",33725.0
1423,"2023-07-01 00:00:00+03",20013.33
3890,"2022-04-01 00:00:00+03",0.0
9272,"2023-07-01 00:00:00+03",1203.33
1064,"2022-10-01 00:00:00+03",4978.0
8485,"2023-04-01 00:00:00+03",0.0
3187,"2023-07-01 00:00:00+03",0.0
2510,"2023-01-01 00:00:00+02",25333.33
3976,"2023-01-01 00:00:00+02",0.0
3871,"2023-01-01 00:00:00+02",61072.33
4627,"2023-10-01 00:00:00+03",35295.67
947,"2022-10-01 00:00:00+03",0.0
5595,"2022-07-01 00:00:00+03",0.0
1134,"2023-04-01 00:00:00+03",0.0
929,"2022-04-01 00:00:00+03",0.0
9735,"2023-01-01 00:00:00+02",0.0
4198,"2024-01-01 00:00:00+02",0.0
6113,"2023-01-01 00:00:00+02",0.0
3010,"2022-04-01 00:00:00+03",21957.67
6643,"2023-07-01 00:00:00+03",45011.0
3041,"2023-07-01 00:00:00+03",0.0
9216,"2023-07-01 00:00:00+03",0.0
9491,"2023-10-01 00:00:00+03",49742.0
4963,"2023-10-01 00:00:00+03",45188.33
8262,"2022-07-01 00:00:00+03",59324.33
2116,"2023-04-01 00:00:00+03",24991.33
4056,"2022-07-01 00:00:00+03",67374.0
3797,"2022-10-01 00:00:00+03",0.0
9611,"2023-10-01 00:00:00+03",0.0
1978,"2022-10-01 00:00:00+03",20988.67
6606,"2022-10-01 00:00:00+03",0.0
5918,"2022-10-01 00:00:00+03",34599.0
8372,"2023-04-01 00:00:00+03",0.0
9964,"2023-04-01 00:00:00+03",34649.67
4994,"2024-01-01 00:00:00+02",0.0
152,"2023-04-01 00:00:00+03",0.0
7181,"2022-04-01 00:00:00+03",32927.0
1572,"2022-04-01 00:00:00+03",32901.67
4500,"2023-10-01 00:00:00+03",33478.0
8482,"2023-04-01 00:00:00+03",103917.33
3632,"2023-04-01 00:00:00+03",58406.0
4854,"2022-07-01 00:00:00+03",28975.0
1027,"2023-07-01 00:00:00+03",0.0
7276,"2024-01-01 00:00:00+02",0.0
5932,"2022-10-01 00:00:00+03",111365.33
5340,"2022-07-01 00:00:00+03",0.0
6100,"2023-01-01 00:00:00+02",29918.67
6117,"2023-10-01 00:00:00+03",0.0
66,"2022-07-01 00:00:00+03",0.0
9689,"2022-07-01 00:00:00+03",0.0
6250,"2023-01-01 00:00:00+02",0.0
9674,"2022-04-01 00:00:00+03",0.0
921,"2023-10-01 00:00:00+03",7828.0
1404,"2024-01-01 00:00:00+02",0.0
3137,"2023-10-01 00:00:00+03",0.0
4276,"2022-10-01 00:00:00+03",0.0
22,"2023-07-01 00:00:00+03",35118.33
5994,"2024-01-01 00:00:00+02",0.0
5162,"2023-01-01 00:00:00+02",0.0
9232,"2022-07-01 00:00:00+03",0.0
550,"2022-07-01 00:00:00+03",0.0
9317,"2024-01-01 00:00:00+02",0.0
4884,"2023-04-01 00:00:00+03",52250.0
2486,"2023-01-01 00:00:00+02",0.0
6531,"2022-07-01 00:00:00+03",27721.0
9503,"2023-10-01 00:00:00+03",0.0
2060,"2023-01-01 00:00:00+02",0.0
8458,"2023-10-01 00:00:00+03",0.0
4672,"2023-01-01 00:00:00+02",0.0
6292,"2023-01-01 00:00:00+02",0.0
904,"2023-10-01 00:00:00+03",0.0
4696,"2022-07-01 00:00:00+03",29329.67
2407,"2022-10-01 00:00:00+03",0.0
5132,"2023-01-01 00:00:00+02",37069.0
1715,"2022-07-01 00:00:00+03",0.0
6014,"2024-01-01 00:00:00+02",0.0
7155,"2023-01-01 00:00:00+02",0.0
7572,"2023-04-01 00:00:00+03",0.0
4754,"2023-04-01 00:00:00+03",0.0
3192,"2023-01-01 00:00:00+02",23148.33
1304,"2022-04-01 00:00:00+03",0.0
8037,"2023-07-01 00:00:00+03",48152.33
121,"2022-04-01 00:00:00+03",70540.67
4649,"2022-10-01 00:00:00+03",0.0
7053,"2024-01-01 00:00:00+02",36328.0
4403,"2023-01-01 00:00:00+02",0.0
4962,"2022-07-01 00:00:00+03",48646.33
4370,"2022-07-01 00:00:00+03",0.0
8354,"2022-07-01 00:00:00+03",0.0
2658,"2022-04-01 00:00:00+03",0.0
8757,"2022-04-01 00:00:00+03",0.0
4036,"2023-10-01 00:00:00+03",0.0
2945,"2023-07-01 00:00:00+03",0.0
3128,"2022-10-01 00:00:00+03",0.0
6963,"2023-10-01 00:00:00+03",0.0
6297,"2024-01-01 00:00:00+02",49805.33
4089,"2024-01-01 00:00:00+02",82308.0
775,"2022-04-01 00:00:00+03",0.0
2803,"2023-10-01 00:00:00+03",99604.33
4955,"2023-07-01 00:00:00+03",0.0
569,"2022-04-01 00:00:00+03",0.0
4415,"2024-01-01 00:00:00+02",66696.33
7023,"2022-07-01 00:00:00+03",56379.33
7779,"2022-04-01 00:00:00+03",39330.0
8893,"2022-07-01 00:00:00+03",20735.33
3930,"2022-07-01 00:00:00+03",48348.67
3864,"2022-07-01 00:00:00+03",39349.0
8197,"2024-01-01 00:00:00+02",5782.33
7230,"2022-04-01 00:00:00+03",59571.33
2925,"2022-07-01 00:00:00+03",0.0
7734,"2022-07-01 00:00:00+03",0.0
6431,"2023-07-01 00:00:00+03",0.0
3813,"2024-01-01 00:00:00+02",55473.67
3311,"2024-01-01 00:00:00+02",0.0
8082,"2024-01-01 00:00:00+02",0.0
8208,"2023-01-01 00:00:00+02",72523.0
9462,"2023-01-01 00:00:00+02",41002.0
8773,"2023-04-01 00:00:00+03",18556.67
6984,"2022-07-01 00:00:00+03",0.0
7175,"2022-07-01 00:00:00+03",108914.33
2367,"2023-07-01 00:00:00+03",0.0
2064,"2022-04-01 00:00:00+03",24902.67
9743,"2023-04-01 00:00:00+03",55321.67
4659,"2024-01-01 00:00:00+02",0.0
6296,"2023-10-01 00:00:00+03",0.0
6831,"2023-07-01 00:00:00+03",0.0
9539,"2022-07-01 00:00:00+03",0.0
5650,"2023-04-01 00:00:00+03",0.0
5114,"2022-10-01 00:00:00+03",33459.0
7756,"2023-10-01 00:00:00+03",0.0
6135,"2023-01-01 00:00:00+02",54029.67
8143,"2023-04-01 00:00:00+03",0.0
4783,"2023-04-01 00:00:00+03",0.0
8190,"2022-07-01 00:00:00+03",0.0
9607,"2022-07-01 00:00:00+03",14034.67
8007,"2023-04-01 00:00:00+03",8695.67
3312,"2023-10-01 00:00:00+03",0.0
8214,"2022-07-01 00:00:00+03",0.0
4499,"2022-10-01 00:00:00+03",0.0
1923,"2022-07-01 00:00:00+03",0.0
5562,"2022-04-01 00:00:00+03",15580.0
5239,"2023-01-01 00:00:00+02",2387.67
3723,"2022-04-01 00:00:00+03",0.0
8486,"2023-07-01 00:00:00+03",0.0
9466,"2023-01-01 00:00:00+02",0.0
6345,"2023-01-01 00:00:00+02",0.0
6905,"2022-07-01 00:00:00+03",0.0
5066,"2022-10-01 00:00:00+03",40368.67
720,"2023-10-01 00:00:00+03",34352.0
1887,"2023-04-01 00:00:00+03",0.0
8042,"2024-01-01 00:00:00+02",146046.67
4067,"2024-01-01 00:00:00+02",0.0
8227,"2023-07-01 00:00:00+03",0.0
5242,"2022-04-01 00:00:00+03",0.0
579,"2023-01-01 00:00:00+02",0.0
7855,"2022-04-01 00:00:00+03",0.0
5794,"2022-07-01 00:00:00+03",0.0
5608,"2023-07-01 00:00:00+03",27144.67
2994,"2022-04-01 00:00:00+03",0.0
2789,"2022-07-01 00:00:00+03",0.0
5535,"2022-10-01 00:00:00+03",44346.0
9495,"2022-07-01 00:00:00+03",0.0
4503,"2022-07-01 00:00:00+03",0.0
2243,"2022-04-01 00:00:00+03",0.0
311,"2022-10-01 00:00:00+03",0.0
1772,"2023-04-01 00:00:00+03",25498.0
4767,"2022-10-01 00:00:00+03",43263.0
8233,"2024-01-01 00:00:00+02",51914.33
6935,"2023-04-01 00:00:00+03",85493.67
1585,"2022-01-01 00:00:00+02",104398.67
5075,"2023-10-01 00:00:00+03",94373.0
8809,"2023-04-01 00:00:00+03",0.0
2331,"2023-01-01 00:00:00+02",0.0
4179,"2023-04-01 00:00:00+03",0.0
1853,"2022-07-01 00:00:00+03",0.0
8177,"2023-10-01 00:00:00+03",36689.0
2831,"2022-04-01 00:00:00+03",0.0
5829,"2023-01-01 00:00:00+02",68564.67
7126,"2023-01-01 00:00:00+02",48678.0
8608,"2023-04-01 00:00:00+03",35561.67
9657,"2022-04-01 00:00:00+03",0.0
2266,"2023-01-01 00:00:00+02",0.0
1176,"2023-07-01 00:00:00+03",59178.67
7857,"2023-07-01 00:00:00+03",0.0
7579,"2023-04-01 00:00:00+03",0.0
5609,"2022-04-01 00:00:00+03",0.0
5819,"2022-07-01 00:00:00+03",25973.0
7257,"2023-07-01 00:00:00+03",0.0
980,"2022-04-01 00:00:00+03",55562.33
8598,"2023-01-01 00:00:00+02",0.0
3397,"2023-01-01 00:00:00+02",27246.0
4996,"2023-01-01 00:00:00+02",0.0
6396,"2022-10-01 00:00:00+03",61851.33
4477,"2022-10-01 00:00:00+03",0.0
8625,"2024-01-01 00:00:00+02",43731.67
7193,"2023-07-01 00:00:00+03",2368.67
5466,"2023-10-01 00:00:00+03",44194.0
947,"2022-04-01 00:00:00+03",0.0
9847,"2022-04-01 00:00:00+03",50274.0
8294,"2023-07-01 00:00:00+03",0.0
1276,"2023-04-01 00:00:00+03",0.0
2168,"2023-04-01 00:00:00+03",0.0
3524,"2023-07-01 00:00:00+03",57057.0
1625,"2023-01-01 00:00:00+02",6865.33
6130,"2022-07-01 00:00:00+03",0.0
811,"2022-01-01 00:00:00+02",32996.67
4691,"2022-04-01 00:00:00+03",59197.67
3021,"2022-04-01 00:00:00+03",39355.33
8938,"2023-01-01 00:00:00+02",0.0
2762,"2023-10-01 00:00:00+03",0.0
7400,"2022-10-01 00:00:00+03",0.0
4173,"2022-10-01 00:00:00+03",31552.67
7669,"2023-01-01 00:00:00+02",57848.67
1252,"2024-01-01 00:00:00+02",3014.67
6995,"2022-04-01 00:00:00+03",42439.67
6649,"2022-04-01 00:00:00+03",30083.33
6220,"2024-01-01 00:00:00+02",152494.0
2994,"2022-10-01 00:00:00+03",0.0
3998,"2023-10-01 00:00:00+03",46638.67
3075,"2024-01-01 00:00:00+02",0.0
4797,"2022-04-01 00:00:00+03",0.0
7578,"2023-10-01 00:00:00+03",47633.0
4317,"2022-07-01 00:00:00+03",0.0
5912,"2022-07-01 00:00:00+03",0.0
6182,"2023-10-01 00:00:00+03",0.0
5058,"2023-01-01 00:00:00+02",0.0
2327,"2023-01-01 00:00:00+02",0.0
9619,"2023-07-01 00:00:00+03",114969.0
3673,"2023-04-01 00:00:00+03",94018.33
8116,"2023-10-01 00:00:00+03",0.0
9755,"2022-10-01 00:00:00+03",0.0
7580,"2022-07-01 00:00:00+03",0.0
5378,"2022-10-01 00:00:00+03",62117.33
3719,"2023-10-01 00:00:00+03",0.0
4833,"2024-01-01 00:00:00+02",0.0
39,"2023-04-01 00:00:00+03",23123.0
9467,"2023-10-01 00:00:00+03",0.0
2137,"2022-07-01 00:00:00+03",0.0
4285,"2022-10-01 00:00:00+03",0.0
470,"2024-01-01 00:00:00+02",97242.0
129,"2023-10-01 00:00:00+03",14699.67
6378,"2023-10-01 00:00:00+03",0.0
3162,"2023-07-01 00:00:00+03",54485.67
5073,"2022-10-01 00:00:00+03",35897.33
1804,"2022-04-01 00:00:00+03",715.67
7863,"2023-10-01 00:00:00+03",0.0
6323,"2023-04-01 00:00:00+03",0.0
7707,"2022-04-01 00:00:00+03",0.0
6776,"2023-07-01 00:00:00+03",0.0
5194,"2022-04-01 00:00:00+03",0.0
1395,"2023-07-01 00:00:00+03",0.0
2166,"2022-07-01 00:00:00+03",0.0
4536,"2022-07-01 00:00:00+03",39551.67
3958,"2022-07-01 00:00:00+03",48570.33
4441,"2022-07-01 00:00:00+03",93011.33
4203,"2023-10-01 00:00:00+03",0.0
9337,"2022-10-01 00:00:00+03",0.0
7476,"2023-07-01 00:00:00+03",0.0
1377,"2023-10-01 00:00:00+03",0.0
8645,"2022-10-01 00:00:00+03",11096.0
2365,"2023-10-01 00:00:00+03",0.0
5004,"2022-10-01 00:00:00+03",29659.0
8126,"2023-10-01 00:00:00+03",11412.67
8231,"2022-10-01 00:00:00+03",41508.67
3714,"2022-10-01 00:00:00+03",15409.0
6688,"2022-04-01 00:00:00+03",62370.67
4186,"2023-07-01 00:00:00+03",0.0
9610,"2023-04-01 00:00:00+03",15643.33
1124,"2022-10-01 00:00:00+03",0.0
695,"2022-04-01 00:00:00+03",41489.67
8490,"2023-10-01 00:00:00+03",0.0
8675,"2023-04-01 00:00:00+03",7688.67
792,"2022-07-01 00:00:00+03",108306.33
2686,"2022-07-01 00:00:00+03",0.0
9150,"2023-07-01 00:00:00+03",0.0
4957,"2023-07-01 00:00:00+03",63016.67
6893,"2024-01-01 00:00:00+02",0.0
2897,"2024-01-01 00:00:00+02",0.0
2734,"2022-10-01 00:00:00+03",0.0
9883,"2022-07-01 00:00:00+03",75518.67
4024,"2022-07-01 00:00:00+03",0.0
5176,"2023-10-01 00:00:00+03",23009.0
6739,"2023-07-01 00:00:00+03",7315.0
3902,"2023-10-01 00:00:00+03",45530.33
9595,"2023-10-01 00:00:00+03",0.0
2050,"2023-07-01 00:00:00+03",0.0
69,"2023-07-01 00:00:00+03",0.0
4644,"2023-10-01 00:00:00+03",0.0
3784,"2022-04-01 00:00:00+03",75582.0
2579,"2022-07-01 00:00:00+03",0.0
9596,"2023-01-01 00:00:00+02",36942.33
8477,"2023-07-01 00:00:00+03",0.0
8938,"2023-07-01 00:00:00+03",56341.33
2706,"2023-10-01 00:00:00+03",112188.67
3427,"2023-04-01 00:00:00+03",22914.0
9302,"2023-04-01 00:00:00+03",79230.0
7830,"2023-10-01 00:00:00+03",93258.33
8319,"2023-01-01 00:00:00+02",0.0
4141,"2022-07-01 00:00:00+03",54378.0
9641,"2024-01-01 00:00:00+02",0.0
7187,"2023-04-01 00:00:00+03",109060.0
7642,"2022-10-01 00:00:00+03",0.0
5889,"2022-07-01 00:00:00+03",0.0
